Time_s,Probe1_Elevation_m,Probe2_Elevation_m,Probe3_Elevation_m
993,-1.10762591107686,-1.35084617296855,-0.281486820379893
993.2,-1.10762591107686,-1.24272334734599,-0.100395511786143
993.4,-1.04018397076925,-1.18881595293681,0.0196453817685445
993.6,-0.919198939641317,-1.13499820391337,0.139122653802236
993.8,-0.745363185246786,-0.894061924616496,0.151037860711416
994,-0.532897898991903,-0.774337650934855,0.186759639581044
994.2,-0.308917949040731,-0.854102017084758,0.174860645135244
994.4,-0.0477256272633877,-0.854102017084758,0.162953067620595
994.6,0.198123982111612,-0.774337650934855,0.293620754082998
994.8,0.390672733942667,-0.761060597101848,0.388246227105459
995,0.581865360895792,-0.747799755732219,0.376433063348134
995.2,0.784333279291788,-0.54952800432841,0.411845851739248
995.4,0.947731068293253,-0.431207539240519,0.364623714288076
995.6,1.0103092695872,-0.313378216425578,0.151037860711416
995.8,1.0103092695872,-0.209040524164836,0.0794522054990132
996,0.960257580439249,-0.105073811213176,0.0196453817685445
996.2,0.834713032404581,-0.00149142901102728,-0.0523074380556743
996.4,0.65797143236796,0.0759564622243243,-0.0283053628603618
996.6,0.518281986872354,0.166046260197957,0.0555435903867085
996.8,0.352275898615519,0.0888434632619219,0.0794522054990132
997,0.236745884577433,0.243038295110066,0.127199817498525
997.2,0.198123982111612,0.421893237431844,0.174860645135244
997.4,0.236745884577433,0.396407245000203,0.340976405938466
997.6,0.352275898615519,0.345380900700887,0.482519794305166
997.8,0.441787769953409,0.358146785100301,0.623275447686513
998,0.505550434748331,0.345380900700887,0.611579585870107
998.2,0.581865360895792,0.294256327946981,0.634979892571767
998.4,0.645301869074503,0.281458972295125,0.506028819878896
998.6,0.695941975275675,0.243038295110066,0.364623714288076
998.8,0.683291485468546,0.140334246953328,0.246183086236318
999,0.70858292833964,0.0243493302663165,0.103337932427724
999.2,0.784333279291788,0.0888434632619219,0.0794522054990132
999.4,0.885000279108683,0.243038295110066,0.115268398125966
999.6,0.947731068293253,0.434624789555867,0.103337932427724
999.8,0.960257580439249,0.574302790959676,0.0675017126401265
1000,0.859869053522745,0.637565730412801,0.103337932427724
1000.2,0.619945576349894,0.801397441228231,0.0316149481137593
1000.4,0.441787769953409,0.914267657597859,0.0794522054990132
1000.6,0.236745884577433,1.07650482495626,0.162953067620595
1000.8,-0.125824878056845,1.02668678601583,0.198655773003896
1001,-0.532897898991903,0.650207637151082,0.174860645135244
1001.2,-0.892383525212606,0.536280749638875,0.127199817498525
1001.4,-1.20231337292989,0.536280749638875,0.186759639581044
1001.6,-1.4746350739797,-0.0402897612253827,0.376433063348134
1001.8,-1.66454310162862,-0.274206043879191,0.447208095391591
1002,-1.80261988385518,-0.326445461908976,0.470753360589345
1002.2,-1.92979235394796,-0.274206043879191,0.411845851739248
1002.4,-1.99939913495382,-0.222060085932414,0.162953067620595
1002.6,-2.05753035291036,-0.183009030024211,-0.0763419381777446
1002.8,-2.06917185529073,-0.0532397047678632,-0.32999737183253
1003,-2.01101298077901,-0.0402897612253827,-0.549401592413584
1003.2,-1.94137949689229,-0.196020962397258,-0.721325229803721
1003.4,-1.8141593430837,-0.23508823076884,-0.968911480108897
1003.6,-1.60720247968038,-0.261158825556437,-1.0311673394839
1003.8,-1.32453150494893,-0.274206043879191,-0.931619953314463
1004,-0.959472606023153,-0.391878964106242,-0.745980571905772
1004.2,-0.612379977544149,-0.54952800432841,-0.659796070257823
1004.4,-0.243390986760458,-0.734537960688273,-0.500484775702159
1004.6,0.120728542963663,-0.774337650934855,-0.378592800299327
1004.8,0.441787769953409,-0.641882778803508,-0.160617183844249
1005,0.733860066095987,-0.575883747736613,0.0913950689633687
1005.2,1.0103092695872,-0.483734966913859,0.364623714288076
1005.4,1.24680333391825,-0.444336773554484,0.458982158501943
1005.6,1.46894078509013,-0.326445461908976,0.517779994805654
1005.8,1.66485409990946,-0.313378216425578,0.576440502007802
1006,1.83510594622294,-0.313378216425578,0.541262317498525
1006.2,1.90773778216044,-0.444336773554484,0.447208095391591
1006.4,1.93190198198954,-0.470594288508098,0.376433063348134
1006.6,1.99222188250224,-0.510036350886027,0.139122653802236
1006.8,2.05240826861064,-0.457461239496867,-0.20890362183253
1007,2.08844952837626,-0.261158825556437,-0.427282642523448
1007.2,2.10045438067118,-0.157011868158976,-0.622943233648936
1007.4,1.95605092302958,0.127470134099324,-0.709010433355967
1007.6,1.78657346026103,0.345380900700887,-0.672090839544932
1007.8,1.65265660540263,0.46006786664327,-0.598404239813487
1008,1.49350934282939,0.536280749638875,-0.378592800299327
1008.2,1.38276868120829,0.763674853642781,-0.196816753546397
1008.4,1.2963257338206,0.788825152715047,0.0435816534360249
1008.6,1.25919156328837,0.813961146672566,0.151037860711416
1008.8,1.23440556780497,0.864156840642293,0.174860645135244
1009,1.20959859148661,0.776257632573445,0.305473972161611
1009.2,1.18477063433329,0.713298915227254,0.447208095391591
1009.4,0.796936085383097,0.713298915227254,0.856172252496084
1009.6,0.0560598875681553,0.700696109135945,1.06397407134374
1009.8,-0.678793856938681,0.612279055913289,1.20156924804052
1010,-1.28373522504171,0.650207637151082,1.49714534362157
1010.2,-1.73350043042501,0.586967585881551,1.58739917357763
1010.4,-2.06917185529073,0.586967585881551,1.56486766417821
1010.6,-2.26780314191183,0.510899661382039,1.31566493590673
1010.8,-2.33824152692159,0.434624789555867,1.07547061522802
1011,-2.24436468823751,0.409154055913289,0.994901347955068
1011.2,-2.05753035291036,0.307042239507039,0.937191654046376
1011.4,-1.79109282239278,0.230221865971883,0.832983661492666
1011.6,-1.50201220258077,0.0888434632619219,0.693374324639638
1011.8,-1.20231337292989,-0.0402897612253827,0.658352542718251
1012,-0.972907016118368,-0.261158825556437,0.646664310296376
1012.2,-0.798737475713095,-0.483734966913859,0.458982158501943
1012.4,-0.692092845280966,-0.575883747736613,0.210547138055166
1012.6,-0.625652263005575,-0.708034397761027,0.0913950689633687
1012.8,-0.546128222783407,-0.800904156366984,-0.0643246881167094
1013,-0.414094874699911,-0.867418171564738,-0.124464344183604
1013.2,-0.295803019841513,-0.827488781611125,-0.32999737183253
1013.4,-0.243390986760458,-0.907397152582805,-0.512705158392588
1013.6,-0.217218348821005,-0.920740009943644,-0.733650516668956
1013.8,-0.125824878056845,-0.920740009943644,-0.894391369024913
1014,-0.0217408631642666,-0.814192654291789,-1.0311673394839
1014.2,0.146551182428995,-0.418094517389934,-1.11857731262843
1014.4,0.326641132990519,-0.457461239496867,-1.40783722321192
1014.6,0.505550434748331,-0.536355854670207,-1.42048389832179
1014.8,0.65797143236796,-0.575883747736613,-1.31946499268214
1015,0.847294857660929,-0.483734966913859,-1.31946499268214
1015.2,1.06027417437235,-0.470594288508098,-1.30686504761378
1015.4,1.35810475603739,-0.496883274714152,-1.24395878235499
1015.6,1.55482869402567,-0.483734966913859,-1.28168041626612
1015.8,1.65265660540263,-0.431207539240519,-1.0187047235171
1016,1.78657346026103,0.0630618317921954,-0.622943233648936
1016.2,1.90773778216044,0.217400668462117,-0.415101360479991
1016.4,1.96811299578349,0.217400668462117,0.821377445062001
1016.6,1.94398312822978,0.498199580510457,1.13286750396093
1016.8,1.82298093096415,0.536280749638875,1.27009074767431
1017,1.66485409990946,0.650207637151082,1.59866015990575
1017.2,1.25919156328837,0.776257632573445,1.86736552794774
1017.4,0.65797143236796,0.763674853642781,1.81162517150243
1017.6,0.133646061579386,0.675459979375203,1.47453563292821
1017.8,-0.282688090642294,0.725905536015828,1.17868964751561
1018,-0.559368083318075,0.662833331425984,0.879349399407705
1018.2,-0.785381266911825,0.62492382367452,0.670028377374013
1018.4,-0.932617137273153,0.510899661382039,0.494278598626455
1018.6,-1.01325411542257,0.498199580510457,0.186759639581044
1018.8,-1.08063120587667,0.434624789555867,-0.172681163946788
1019,-1.04018397076925,0.409154055913289,-0.488268207708995
1019.2,-0.986347148259481,0.332606433232625,-0.721325229803721
1019.4,-0.959472606023153,0.140334246953328,-1.0311673394839
1019.6,-0.892383525212606,0.0630618317921954,-1.23139030853907
1019.8,-0.825462291081747,-0.014418484369914,-1.30686504761378
1020,-0.705404231389364,0.0630618317921954,-1.40783722321192
1020.2,-0.585861155827841,-0.0532397047678632,-1.31946499268214
1020.4,-0.46683497174581,-0.131030918757121,-1.26910431305567
1020.6,-0.348312327702841,-0.404984356562297,-1.15613109985987
1020.8,-0.25648112042745,-0.641882778803508,-1.06859238068263
1021,-0.164958903630575,-0.668328167597453,-0.709010433355967
1021.2,-0.112794825871786,-0.681558491388957,-0.476063083807627
1021.4,-0.0607299302419033,-0.510036350886027,-0.0763419381777446
1021.6,0.00421529070536231,-0.287257076899211,0.447208095391591
1021.8,0.0690041090647373,-0.105073811213176,0.867767024834951
1022,0.159457256952921,0.127470134099324,1.02946155150731
1022.2,0.275309612909952,0.153190730412801,1.07547061522802
1022.4,0.365078976313272,0.0759564622243243,1.38387363036474
1022.6,0.429018070856729,0.0243493302663165,1.36115901549657
1022.8,0.454552700678507,0.0372592194875079,1.38387363036474
1023,0.416240742365519,-0.105073811213176,1.16724364837011
1023.2,0.390672733942667,-0.170008541742961,1.00642554839452
1023.4,0.352275898615519,-0.313378216425578,0.90249888976415
1023.6,0.288150837580362,-0.274206043879191,0.705038715203603
1023.8,0.172350933710733,-0.313378216425578,0.564720798333486
1024,0.0171852614084873,-0.470594288508098,0.482519794305166
1024.2,-0.19107813580831,-0.668328167597453,0.317310977776845
1024.4,-0.374609896977743,-0.761060597101848,0.162953067620595
1024.6,-0.506452510197958,-0.641882778803508,0.103337932427724
1024.8,-0.599117228825888,-0.721283795038859,0.127199817498525
1025,-0.678793856938681,-0.814192654291789,0.0913950689633687
1025.2,-0.758695552190146,-0.668328167597453,-0.100395511786143
1025.4,-0.852212855656942,-0.668328167597453,0.0435816534360249
1025.6,-0.878984401067099,-0.523192288080851,0.0913950689633687
1025.8,-0.825462291081747,-0.378777386347453,-0.0523074380556743
1026,-0.745363185246786,-0.196020962397258,-0.220983814398448
1026.2,-0.678793856938681,0.0372592194875079,-0.354285549322764
1026.4,-0.585861155827841,0.0243493302663165,-0.622943233648936
1026.6,-0.493240306218466,0.0888434632619219,-0.881986927191416
1026.8,-0.348312327702841,0.101722834904988,-0.993793796698252
1027,-0.243390986760458,0.319828151067098,-0.944047283331553
1027.2,-0.0867461655934658,0.510899661382039,-1.04363853851954
1027.4,0.313816120783487,0.637565730412801,-1.09357292572657
1027.6,0.733860066095987,0.851616977055867,-0.981346439520518
1027.8,1.14748006121317,1.12624084790548,-0.783006023565928
1028,1.54257588640849,1.34895431836446,-0.783006023565928
1028.2,1.8108521010081,1.54543983777364,-0.709010433355967
1028.4,1.96811299578349,1.58212959607442,-0.524929355780284
1028.6,2.00426869646708,1.56990921338399,-0.281486820379893
1028.8,1.99222188250224,1.56990921338399,-0.148564647833506
1029,1.96811299578349,1.66755211194356,0.0794522054990132
1029.2,1.93190198198954,1.34895431836446,0.269916225274404
1029.4,1.94398312822978,0.951787112553914,0.599876094659169
1029.6,1.95605092302958,0.725905536015828,0.914066005547841
1029.8,1.85934071795146,0.434624789555867,1.02946155150731
1030,1.73795514361064,0.409154055913289,1.06397407134374
1030.2,1.55482869402567,0.281458972295125,0.890927959283193
1030.4,1.06027417437235,0.0888434632619219,0.925633121331533
1030.6,0.377882054011026,-0.0532397047678632,0.914066005547841
1030.8,-0.282688090642294,-0.326445461908976,0.914066005547841
1031,-0.825462291081747,-0.457461239496867,1.0524737127622
1031.2,-1.22942633374532,-0.444336773554484,0.994901347955068
1031.4,-1.50429148419698,-0.352601887385051,0.937191654046376
1031.6,-1.66454310162862,-0.261158825556437,0.78653209288915
1031.8,-1.79109282239278,-0.287257076899211,0.763272929986318
1032,-1.94137949689229,-0.300315739313762,0.739993739922841
1032.2,-2.05753035291036,-0.378777386347453,0.482519794305166
1032.4,-2.10412401898702,-0.575883747736613,0.376433063348134
1032.6,-2.034263560613,-0.721283795038859,0.269916225274404
1032.8,-1.94137949689229,-0.880738140741984,0.115268398125966
1033,-1.84879679425558,-1.16189563433329,-0.0523074380556743
1033.2,-1.73350043042501,-1.21575153032939,-0.124464344183604
1033.4,-1.60720247968038,-1.13499820391337,-0.378592800299327
1033.6,-1.44728369458517,-1.0276707426707,-0.53716118256251
1033.8,-1.25656790479024,-1.08128535906474,-0.622943233648936
1034,-1.06714243634542,-1.09470641771952,-0.869597744146983
1034.2,-0.865592906316122,-1.09470641771952,-1.20627624909083
1034.4,-0.638925502141317,-0.287257076899211,-1.47113449494044
1034.6,-0.440451571782431,-0.0791424528757734,-1.4331391565005
1034.8,-0.282688090642294,-0.0402897612253827,-1.54729397217433
1035,-0.112794825871786,-0.014418484369914,-1.48381740967433
1035.2,0.0819473768870029,-0.118050457636516,-1.53458912293116
1035.4,0.326641132990519,-0.183009030024211,-1.62367279450099
1035.6,0.581865360895792,-0.404984356562297,-1.48381740967433
1035.8,0.834713032404581,-0.523192288080851,-1.42048389832179
1036,1.02280907885233,-0.418094517389934,-1.35730011383692
1036.2,1.19718556658427,-0.496883274714152,-0.906795810858409
1036.4,1.2963257338206,-0.510036350886027,-0.758314441839854
1036.6,1.33341031328837,-0.326445461908976,-0.783006023565928
1036.8,1.40741925493876,-0.470594288508098,-0.721325229803721
1037,1.56707959429423,-0.54952800432841,-0.524929355780284
1037.2,1.78657346026103,-0.523192288080851,-0.439468692938487
1037.4,2.00426869646708,-0.33951938311259,-0.245169948736827
1037.6,2.17236142412821,-0.183009030024211,-0.172681163946788
1037.8,2.27985387102763,-0.0402897612253827,-0.0283053628603618
1038,2.32748990313212,-0.0661858336130781,0.340976405938466
1038.2,2.26793103472392,-0.0273560301462812,0.681701351006826
1038.4,1.89564709917704,0.409154055913289,1.19013087828954
1038.6,1.3457584883372,0.662833331425984,1.56486766417821
1038.8,0.822124531428019,0.826521037419637,1.85622470458349
1039,0.326641132990519,0.851616977055867,2.23217074950536
1039.2,-0.0607299302419033,1.11381351788839,2.3853308447202
1039.4,-0.440451571782431,1.42279541333516,2.43980472167333
1039.6,-0.732034633000692,1.7162486298879,2.43980472167333
1039.8,-0.905790278752646,1.67973053296407,2.42891948302587
1040,-1.02671808942159,1.69190895398458,2.37442653258642
1040.2,-1.06714243634542,1.77699386914571,2.06701343139013
1040.4,-1.10762591107686,1.65536796887716,1.87849872191747
1040.6,-1.12112993939718,1.5576792939504,1.49714534362157
1040.8,-1.05365748151143,1.39820206006368,1.22442882140477
1041,-0.959472606023153,1.34895431836446,0.983365703423818
1041.2,-0.838829943974813,1.39820206006368,0.693374324639638
1041.4,-0.718714663823446,1.36127579053243,0.447208095391591
1041.6,-0.559368083318075,1.33662330945333,0.388246227105459
1041.8,-0.427268931706747,1.36127579053243,0.269916225274404
1042,-0.348312327702841,1.33662330945333,-0.196816753546397
1042.2,-0.32204622968038,1.18828022321065,-0.476063083807627
1042.4,-0.32204622968038,0.964285014470418,-0.8572057000796
1042.6,-0.348312327702841,0.73849689801534,-1.28168041626612
1042.8,-0.32204622968038,0.178891299565633,-1.73865444580714
1043,-0.32204622968038,-0.404984356562297,-2.15150387207667
1043.2,-0.32204622968038,-0.934080006281535,-2.37343628327052
1043.4,-0.269581744511923,-1.31025111834208,-2.58397705475489
1043.6,-0.19107813580831,-1.51377284685771,-2.71142895142237
1043.8,-0.0607299302419033,-1.63656795183818,-2.79284412781398
1044,0.0431042219797764,-1.63656795183818,-2.60711128632228
1044.2,0.0819473768870029,-1.7050045744578,-2.50483639160792
1044.4,0.107806255976358,-1.69130599657695,-2.25571567932765
1044.6,0.107806255976358,-1.69130599657695,-2.0606501809756
1044.8,0.107806255976358,-1.59557902971904,-1.82842285553614
1045,0.172350933710733,-1.48655593554179,-1.09357292572657
1045.2,0.262458851496378,-1.4322003142039,-0.524929355780284
1045.4,0.365078976313272,-1.44577777544657,-0.366439174811045
1045.6,0.505550434748331,-1.4322003142039,0.174860645135244
1045.8,0.632625630060831,-1.16189563433329,0.588160205682119
1046,0.721223881403604,-0.907397152582805,0.763272929986318
1046.2,0.771722843805948,-0.641882778803508,0.739993739922841
1046.4,0.859869053522745,-0.575883747736613,0.925633121331533
1046.6,0.872440388361612,-0.589074970881144,1.02946155150731
1046.8,0.847294857660929,-0.483734966913859,1.23585479338964
1047,0.809534123102823,-0.014418484369914,1.36115901549657
1047.2,0.721223881403604,0.255855677922566,1.42924182494481
1047.4,0.607255032221476,0.319828151067098,1.56486766417821
1047.6,0.403459599177042,0.409154055913289,1.64364116271337
1047.8,0.146551182428995,0.523588298161824,1.56486766417821
1048,-0.112794825871786,0.574302790959676,1.34979503234227
1048.2,-0.32204622968038,0.586967585881551,1.12139480193456
1048.4,-0.480031916936239,0.599625705083211,0.763272929986318
1048.6,-0.57260889752706,0.675459979375203,0.529527355035146
1048.8,-0.599117228825888,1.02668678601583,0.32914798339208
1049,-0.585861155827841,1.03914844830831,0.186759639581044
1049.2,-0.599117228825888,0.939286349614461,0.127199817498525
1049.4,-0.612379977544149,0.637565730412801,0.115268398125966
1049.6,-0.599117228825888,0.383660434087117,-0.0283053628603618
1049.8,-0.585861155827841,0.101722834904988,-0.148564647833506
1050,-0.506452510197958,0.0243493302663165,-0.220983814398448
1050.2,-0.295803019841513,0.191735385258992,-0.100395511786143
1050.4,-0.0217408631642666,0.217400668462117,-0.0523074380556743
1050.6,0.211003353754679,0.191735385258992,0.0316149481137593
1050.8,0.454552700678507,0.178891299565633,0.162953067620595
1051,0.733860066095987,0.230221865971883,0.174860645135244
1051.2,0.922654202143351,0.434624789555867,0.234306979974111
1051.4,1.0103092695872,0.776257632573445,0.139122653802236
1051.6,1.02280907885233,0.951787112553914,0.0794522054990132
1051.8,0.972779324213663,0.914267657597859,0.0913950689633687
1052,0.872440388361612,0.914267657597859,-0.088362049261729
1052.2,0.695941975275675,0.851616977055867,-0.293605159918467
1052.4,0.467312863032022,0.776257632573445,-0.402928661505381
1052.6,0.262458851496378,0.839068530400594,-0.488268207708995
1052.8,0.0690041090647373,0.939286349614461,-0.500484775702159
1053,-0.112794825871786,0.889222262700399,-0.610676120917002
1053.2,-0.25648112042745,0.864156840642293,-0.745980571905772
1053.4,-0.32204622968038,0.650207637151082,-0.770656894842784
1053.6,-0.348312327702841,0.434624789555867,-0.906795810858409
1053.8,-0.414094874699911,0.230221865971883,-0.844827961126963
1054,-0.453636119206747,-0.170008541742961,-0.881986927191416
1054.2,-0.453636119206747,-0.418094517389934,-0.956471752325694
1054.4,-0.480031916936239,-0.54952800432841,-0.981346439520518
1054.6,-0.506452510197958,-0.628672482172648,-0.944047283331553
1054.8,-0.585861155827841,-0.681558491388957,-0.956471752325694
1055,-0.705404231389364,-0.694796444574992,-0.844827961126963
1055.2,-0.785381266911825,-0.774337650934855,-0.733650516668956
1055.4,-0.812095591862997,-0.907397152582805,-0.647508930365245
1055.6,-0.798737475713095,-0.814192654291789,-0.378592800299327
1055.8,-0.772039363225302,-0.774337650934855,0.0435816534360249
1056,-0.798737475713095,-0.721283795038859,0.0675017126401265
1056.2,-0.825462291081747,-0.431207539240519,0.0675017126401265
1056.4,-0.825462291081747,-0.365687252680461,0.234306979974111
1056.6,-0.812095591862997,-0.33951938311259,0.458982158501943
1056.8,-0.692092845280966,-0.365687252680461,0.774902034600576
1057,-0.506452510197958,-0.523192288080851,0.90249888976415
1057.2,-0.282688090642294,-0.496883274714152,0.925633121331533
1057.4,-0.00876135571797754,-0.602266194025676,0.983365703423818
1057.6,0.313816120783487,-0.470594288508098,0.960286784966787
1057.8,0.59456639544169,-0.496883274714152,0.983365703423818
1058,0.834713032404581,-0.444336773554484,0.78653209288915
1058.2,0.960257580439249,-0.444336773554484,0.411845851739248
1058.4,0.972779324213663,-0.352601887385051,0.127199817498525
1058.6,0.922654202143351,-0.300315739313762,0.139122653802236
1058.8,0.847294857660929,-0.313378216425578,0.127199817498525
1059,0.796936085383097,-0.457461239496867,0.0794522054990132
1059.2,0.759108593622843,-0.641882778803508,0.0316149481137593
1059.4,0.809534123102823,-0.721283795038859,0.234306979974111
1059.6,0.872440388361612,-0.747799755732219,0.364623714288076
1059.8,0.935197880427042,-0.880738140741984,0.32914798339208
1060,1.0103092695872,-0.747799755732219,0.139122653802236
1060.2,1.08521466509501,-0.615465046564738,0.127199817498525
1060.4,1.18477063433329,-0.641882778803508,0.293620754082998
1060.6,1.24680333391825,-0.23508823076884,0.435426402886709
1060.8,1.30868916765849,0.191735385258992,0.400047946770986
1061,1.30868916765849,0.46006786664327,0.552993465264638
1061.2,1.3457584883372,0.586967585881551,0.693374324639638
1061.4,1.35810475603739,0.751091121037801,0.763272929986318
1061.6,1.33341031328837,1.15107261975606,0.623275447686513
1061.8,1.28395276323954,1.43508255322774,0.552993465264638
1062,1.17234616533915,1.74056160291036,0.517779994805654
1062.2,0.885000279108683,2.04271805127462,0.352805782159169
1062.4,0.569160511652628,2.32971870740255,0.127199817498525
1062.6,0.0431042219797764,2.59020531018575,0.0316149481137593
1062.8,-0.519673297246298,2.64906227429708,0.00765960295995072
1063,-1.05365748151143,2.73124801953634,-0.257269214789073
1063.2,-1.43361754163106,2.7546836121877,-0.46385795990626
1063.4,-1.65306753857931,2.73124801953634,-0.684393238226573
1063.6,-1.77956576093038,2.74297249158223,-0.672090839544932
1063.8,-1.84879679425558,2.66081535657247,-0.561644863287608
1064,-1.91820521100362,2.61376106580098,-0.390755008856456
1064.2,-1.95297236188253,2.59020531018575,-0.20890362183253
1064.4,-1.94137949689229,1.94638740857442,-0.160617183844249
1064.6,-1.88348002179464,0.319828151067098,-0.0523074380556743
1064.8,-1.77956576093038,-0.261158825556437,0.103337932427724
1065,-1.61866183026632,-0.668328167597453,0.0555435903867085
1065.2,-1.41996092542013,-0.708034397761027,-0.184748958746592
1065.4,-1.18877119763692,-0.734537960688273,-0.659796070257823
1065.6,-1.04018397076925,-1.47295558611552,-0.869597744146983
1065.8,-0.919198939641317,-1.71871364275614,-0.968911480108897
1066,-0.718714663823446,-1.75987041155497,-1.30686504761378
1066.2,-0.46683497174581,-1.78734481493632,-1.66194660584132
1066.4,-0.217218348821005,-1.81484210650126,-1.82842285553614
1066.6,0.0431042219797764,-1.77360713640849,-1.86699039856593
1066.8,0.236745884577433,-1.77360713640849,-1.93138725678126
1067,0.377882054011026,-1.74614513079325,-1.84126980225245
1067.2,0.416240742365519,-1.60923469225566,-1.63642532745997
1067.4,0.416240742365519,-1.52739322344462,-1.48381740967433
1067.6,0.480063488642374,-1.50016009966532,-1.08107883850733
1067.8,0.54373746172587,-1.36438834826152,-0.415101360479991
1068,0.59456639544169,-1.36438834826152,0.0555435903867085
1068.2,0.670633366266886,-1.22923553148905,0.317310977776845
1068.4,0.746484806696573,-0.894061924616496,0.90249888976415
1068.6,0.885000279108683,-0.708034397761027,1.22442882140477
1068.8,1.02280907885233,-0.655101658503215,1.47453563292821
1069,1.14748006121317,-0.287257076899211,1.6324068792661
1069.2,1.24680333391825,-0.0921076552073163,1.6324068792661
1069.4,1.33341031328837,-0.014418484369914,1.5423132665952
1069.6,1.43204312578837,0.204568026860555,1.55359332640966
1069.8,1.44434933916728,0.548956988652547,1.5423132665952
1070,1.45664983050028,0.73849689801534,1.72217242797216
1070.2,1.41973500506083,1.13866054852804,1.71096866210302
1070.4,1.3457584883372,1.23781406720479,1.5761381872495
1070.6,1.20959859148661,1.22544109662374,1.33842341979345
1070.8,1.07274632708232,1.21306049664815,1.30427806456884
1071,0.897560169855753,1.20067226727804,1.2472693212827
1071.2,0.683291485468546,1.20067226727804,1.21300284941991
1071.4,0.480063488642374,1.28726112683614,1.17868964751561
1071.6,0.262458851496378,1.18828022321065,1.34979503234227
1071.8,0.0690041090647373,1.1013861878713,1.463223148187
1072,-0.164958903630575,0.813961146672566,1.6324068792661
1072.2,-0.387763926823935,0.751091121037801,1.44057719786962
1072.4,-0.599117228825888,0.662833331425984,1.33842341979345
1072.6,-0.798737475713095,0.485491870244344,1.12139480193456
1072.8,-0.986347148259481,0.332606433232625,0.867767024834951
1073,-1.12112993939718,0.307042239507039,0.517779994805654
1073.2,-1.20231337292989,0.281458972295125,0.115268398125966
1073.4,-1.20231337292989,0.383660434087117,-0.20890362183253
1073.6,-1.18877119763692,0.851616977055867,-0.647508930365245
1073.8,-1.12112993939718,1.07650482495626,-1.16866047302882
1074,-0.999797770818075,1.06405842145284,-1.57273323456446
1074.2,-0.852212855656942,1.12624084790548,-1.99594051758448
1074.4,-0.665496775945028,1.44736969312032,-2.28183205048243
1074.6,-0.493240306218466,1.53320419629415,-2.42591793457667
1074.8,-0.32204622968038,1.52095520337423,-2.51801140228907
1075,-0.19107813580831,1.34895431836446,-2.47850162903468
1075.2,-0.0867461655934658,1.3119574769338,-2.55757172028224
1075.4,-0.0217408631642666,1.3119574769338,-2.47850162903468
1075.6,-0.0347346757253018,1.3119574769338,-2.49166519562403
1075.8,-0.0347346757253018,0.801397441228231,-2.38654453674952
1076,-0.0477256272633877,-0.628672482172648,-2.21658928314845
1076.2,0.00421529070536231,-0.987527729670207,-1.99594051758448
1076.4,0.133646061579386,-1.12156474749247,-1.72585041443507
1076.6,0.30098729387919,-1.37793433825175,-1.4331391565005
1076.8,0.416240742365519,-1.47295558611552,-1.21883327881495
1077,0.365078976313272,-1.50016009966532,-0.869597744146983
1077.2,0.211003353754679,-1.74614513079325,-0.549401592413584
1077.4,0.0301514174143467,-1.88369548479716,-0.354285549322764
1077.6,-0.112794825871786,-1.98036086718241,0.293620754082998
1077.8,-0.178014705022177,-2.00803840319316,0.728344608147939
1078,-0.164958903630575,-1.92508590380351,0.925633121331533
1078.2,-0.0737323258717861,-1.86991107622782,1.17868964751561
1078.4,0.0560598875681553,-1.77360713640849,1.31566493590673
1078.6,0.172350933710733,-1.54102122942607,1.49714534362157
1078.8,0.288150837580362,-1.4322003142039,1.44057719786962
1079,0.377882054011026,-1.26971805254618,1.64364116271337
1079.2,0.454552700678507,-1.05446612993876,1.72217242797216
1079.4,0.518281986872354,-0.947435261408488,1.67733256896337
1079.6,0.59456639544169,-0.854102017084758,1.7333704717954
1079.8,0.670633366266886,-0.694796444574992,1.74456660827001
1080,0.670633366266886,-0.655101658503215,1.91186969359716
1080.2,0.670633366266886,-0.0661858336130781,1.90075175841649
1080.4,0.65797143236796,0.101722834904988,1.7333704717954
1080.6,0.65797143236796,0.230221865971883,1.29288737853368
1080.8,0.670633366266886,0.637565730412801,1.04096953948339
1081,0.683291485468546,0.776257632573445,0.90249888976415
1081.2,0.670633366266886,0.826521037419637,0.844577480157216
1081.4,0.695941975275675,1.08894741376241,0.890927959283193
1081.6,0.721223881403604,0.989260791142781,1.01794498046239
1081.8,0.683291485468546,0.976774333318074,1.15579001983007
1082,0.581865360895792,0.976774333318074,1.12139480193456
1082.2,0.390672733942667,0.989260791142781,0.844577480157216
1082.4,0.172350933710733,1.3119574769338,0.90249888976415
1082.6,-0.0607299302419033,1.49645149548848,0.90249888976415
1082.8,-0.25648112042745,1.65536796887716,0.948743511041005
1083,-0.400928447087606,1.75271141370138,0.739993739922841
1083.2,-0.506452510197958,1.83761322339376,0.305473972161611
1083.4,-0.546128222783407,1.87391388257345,-0.0403025857607524
1083.6,-0.519673297246298,1.93432342847188,-0.488268207708995
1083.8,-0.480031916936239,1.64317428906759,-0.844827961126963
1084,-0.493240306218466,1.3735858186086,-1.13109142700831
1084.2,-0.519673297246298,1.16347992261251,-1.509188961188
1084.4,-0.532897898991903,0.87669384320577,-1.71305878082911
1084.6,-0.532897898991903,0.447347758611043,-1.89273006836573
1084.8,-0.480031916936239,0.178891299565633,-2.00887329498927
1085,-0.400928447087606,0.0888434632619219,-2.15150387207667
1085.2,-0.335172602971396,0.0501624329884844,-1.99594051758448
1085.4,-0.295803019841513,-0.326445461908976,-1.90561230103175
